nama_rumah_sakit,alamat,telp,text
RS Melinda 2,"JL. DR.Cipto No 1 Pasirkali, Cicendo Kota Bandung
Jawa Barat Indonesia 40171",224233777,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bandung | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bandung | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RSKJPD MELINDA CARDIO VASCULAR CENTER,"Jl. Dr. Cipto No. 11, Kel. Pasirkaliki, Kec. Cicendo Kota Bandung
Jawa Barat
Indonesia 40171",2263199888,Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bandung | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bandung | prudential | prudential
RSIA Melinda,"Jl. Pajajaran No.46, Pasir Kaliki, Kec. Cicendo Kota Bandung
Jawa Barat Indonesia 40171",224209088,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bandung | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bandung | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Meloy Sangatta,"Jl. Yos Sudarso II, No.101 Sangata Utara Kabupaten Kutai Timur
Kalimantan Timur
Indonesia", ,Reimbursement | Kalimantan Timur | Kabupaten Kutai Timur | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Kalimantan Timur | Kabupaten Kutai Timur | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Mentari,"Jl. Raya Legok Km-4, Mojong Nangka. Kelapa Dua Kabupaten Tangerang
Banten Indonesia 15810",2122228008,"Cashless - Tanpa Persetujuan Akhir | Banten | Kabupaten Tangerang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Banten | Kabupaten Tangerang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
"Metro Hospital Kebon Jeruk (D.H Bina Sehat Mandiri), RSIA (Metro Group)","Jl. Duri Raya No. 22 Kel. Duri Kepa Kec. Kebon Jeruk, Jakarta Barat
Kota Jakarta Barat
DKI Jakarta Indonesia", ,Reimbursement | DKI Jakarta | Kota Jakarta Barat | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | DKI Jakarta | Kota Jakarta Barat | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Metro Hospitals Cikarang,"Jalan Anggrek I No. B2/2 Mekarmukti Cikarang Baru, Jl. Jababeka Raya, Mekarmukti, Kec. Cikarang Utara, Bekasi, Jawa Barat 17530
Kabupaten Bekasi Jawa Barat Indonesia", ,Reimbursement | Jawa Barat | Kabupaten Bekasi | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Barat | Kabupaten Bekasi | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Metro Hospitals Cikupa (D/H )Mulia Insani,"Jl. Raya Serang No.KM.16.8, Sukamulya, Kec. Cikupa, Tangerang, Banten 15710
Kota Tangerang Banten
Indonesia", ,Reimbursement | Banten | Kota Tangerang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Banten | Kota Tangerang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Metta Medika Padangsidimpuan,"Jl. SM. Raja No.113, Sitamiang, Padangsidimpuan Selatan Kota Padangsidimpuan
Sumatera Utara
Indonesia", ,Reimbursement | Sumatera Utara | Kota Padangsidimpuan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sumatera Utara | Kota Padangsidimpuan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Metta Medika Sibolga,"Jl. Sutoyo Siswomiharjo No.34 / Jl. Dipenogoro 6-8 Sibolga Kota Sibolga
Sumatera Utara
Indonesia", ,Reimbursement | Sumatera Utara | Kota Sibolga | Tanggal Bergabung PRUPriority Hospital Reimbursement: 20 Feb 2024 | Reimbursement | Sumatera Utara | Kota Sibolga | Tanggal Bergabung PRUPriority Hospital Reimbursement: 20 Feb 2024 | prudential | prudential
RS Misi Lebak,"Jl. Multatuli No.41 Kabupaten Lebak Banten
Indonesia", ,Reimbursement | Banten | Kabupaten Lebak | Tanggal Bergabung PRUPriority Hospital Reimbursement: 20 Feb 2024 | Reimbursement | Banten | Kabupaten Lebak | Tanggal Bergabung PRUPriority Hospital Reimbursement: 20 Feb 2024 | prudential | prudential
RS Mitra Bangsa Pati,"Jl. Kolonel Sugiyono No.75, Ngagul, Winong, Kec. Pati Kabupaten Pati
Jawa Tengah Indonesia 59113",295382555,"Cashless - Tanpa Persetujuan Akhir | Jawa Tengah | Kabupaten Pati | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Tengah | Kabupaten Pati | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Husada,"Jl. Jenderal Ahmad Yani No.14, Pringsewu Kabupaten Pringsewu
Lampung Indonesia 15510",72923792,"Cashless - Tanpa Persetujuan Akhir | Lampung | Kabupaten Pringsewu | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Lampung | Kabupaten Pringsewu | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Jambi,"Jl. Jendral Basuki Rahmat No. 77 Paal Lima Kota Baru Kota Jambi
Jambi
Indonesia", ,Reimbursement | Jambi | Kota Jambi | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jambi | Kota Jambi | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Mitra Kasih,"Jl. Raya Cibabat No.341, Cimahi Kota Cimahi
Jawa Barat
Indonesia", ,Reimbursement | Jawa Barat | Kota Cimahi | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Barat | Kota Cimahi | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Mitra Keluarga Bekasi Barat,"Jl. Jend Ahmad Yani, Kayuringin Kota Bekasi
Jawa Barat Indonesia 17144",218853333,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Bekasi Timur,"Jl. Pengasinan Rw Semut, Margahayu, Bekasi Timur Kota Bekasi
Jawa Barat Indonesia 17113",2189999222,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Bintaro,"Jl. Bintaro Utama 3, Pd. Karya, Kec. Pd. Aren Kota Tangerang Selatan
Banten Indonesia 15225",2127659777,"Cashless - Tanpa Persetujuan Akhir | Banten | Kota Tangerang Selatan | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Banten | Kota Tangerang Selatan | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Cibubur,"Jl. Alternatif Transyogi RT. 02 RW. 9 Cibubur Kota Bekasi
Jawa Barat Indonesia 17435",2184311771,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Cikarang,"Jl. Raya Industri No. 100, Mekarmukti, Cikarang Utara Kabupaten Bekasi
Jawa Barat Indonesia 17550",2189840500,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kabupaten Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kabupaten Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Delta Mas,"Jl. Deltamas Boulevard, Hegarmukti, Kec. Cikarang Pusat Kabupaten Bekasi
Jawa Barat Indonesia 17530",2189978888,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kabupaten Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kabupaten Bekasi | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Depok,"Jl. Margonda Raya, Pancoran Mas Kota Depok
Jawa Barat Indonesia 16424",2177210700,"Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Depok | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kota Depok | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Gading Serpong,"Jl. Raya Legok - Karawaci, Kel. Medang Kabupaten Tangerang
Banten Indonesia 15810",2155689111,"Cashless - Tanpa Persetujuan Akhir | Banten | Kabupaten Tangerang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Banten | Kabupaten Tangerang | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Grand Wisata,"Jl. Setia Darma No.II, Lambangsari, Kec. Tambun Selatan Kabupaten Bekasi
Jawa Barat
Indonesia 17510",2180616909,Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kabupaten Bekasi | Cashless - Tanpa Persetujuan Akhir | Jawa Barat | Kabupaten Bekasi | prudential | prudential
RS Mitra Keluarga Kalideres,"Jl. Peta Selatan No. 1 RT 007/011 Kalideres Kota Jakarta Barat
DKI Jakarta Indonesia 11840",2122523700,"Cashless - Tanpa Persetujuan Akhir | DKI Jakarta | Kota Jakarta Barat | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | DKI Jakarta | Kota Jakarta Barat | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Kelapa Gading,"Jl. Raya Gading Kirana No. Kav. 2, RT.18 / RW.8, Klp. Gading Barat, Klp. Gading
Kota Jakarta Utara DKI Jakarta Indonesia 14240",2145852700,"Cashless - Tanpa Persetujuan Akhir | DKI Jakarta | Kota Jakarta Utara | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | DKI Jakarta | Kota Jakarta Utara | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Kenjeran,"Jl. Kenjeran No.506, Kalijudan, Mulyorejo, Kalijudan, Mulyorejo Kota Surabaya
Jawa Timur Indonesia 60134",3199000880,"Cashless - Tanpa Persetujuan Akhir | Jawa Timur | Kota Surabaya | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Timur | Kota Surabaya | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Pondok Tjandra,"Jl. Raya Taman Asri Kav.DD 1-8, Desa Tambaksumur, Kecamatan Waru
Kabupaten Sidoarjo Jawa Timur Indonesia 61256",3199691000,"Cashless - Tanpa Persetujuan Akhir | Jawa Timur | Kabupaten Sidoarjo | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Timur | Kabupaten Sidoarjo | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Surabaya,"Jl. Satelit Indah II, Darmo Satelit Kota Surabaya
Jawa Timur Indonesia 60187",317345333,"Cashless - Tanpa Persetujuan Akhir | Jawa Timur | Kota Surabaya | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Timur | Kota Surabaya | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Keluarga Waru,"Jl. Raya Letjen. S.Parman No. 8 Kabupaten Sidoarjo
Jawa Timur Indonesia 61256",318542111,"Cashless - Tanpa Persetujuan Akhir | Jawa Timur | Kabupaten Sidoarjo | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Timur | Kabupaten Sidoarjo | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Masyarakat,"Jl. Charitas No. 1, Kelurahan Wanagon, Distrik mimika baru, kab mimika 99914
Kabupaten Mimika Papua Tengah
Indonesia", ,Reimbursement | Papua Tengah | Kabupaten Mimika | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Papua Tengah | Kabupaten Mimika | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Mitra Medika - Bandar Klippa,"Jl. Medan-Batang Kuis Dusun Xi Emplasmen Desa Bandar Klippa, Percut Sei Tuan
Kabupaten Deli Serdang Sumatera Utara Indonesia", ,Reimbursement | Sumatera Utara | Kabupaten Deli Serdang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Sumatera Utara | Kabupaten Deli Serdang | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Mitra Medika Bondowoso,"Jl. Hos Cokroaminoto No 98 Bondowoso Kabupaten Bondowoso
Jawa Timur
Indonesia", ,Reimbursement | Jawa Timur | Kabupaten Bondowoso | Tanggal Bergabung PRUPriority Hospital Reimbursement: 20 Feb 2024 | Reimbursement | Jawa Timur | Kabupaten Bondowoso | Tanggal Bergabung PRUPriority Hospital Reimbursement: 20 Feb 2024 | prudential | prudential
RS Mitra Medika Pontianak,"Jl. Slt. Abdurrahman No.25, Sungai Bangkong, Kec. Pontianak Kota
Kota Pontianak Kalimantan Barat Indonesia 78113",561584888,"Cashless - Tanpa Persetujuan Akhir | Kalimantan Barat | Kota Pontianak | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery) | Cashless - Tanpa Persetujuan Akhir | Kalimantan Barat | Kota Pontianak | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa dan One Day Surgery) | prudential | prudential"
RS Mitra Plumbon Indramayu,"Jl.By Pass Jalan baru Desa Ujungaris Kec.Widasari Kabupaten Indramayu
Jawa Barat
Indonesia", ,Reimbursement | Jawa Barat | Kabupaten Indramayu | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Barat | Kabupaten Indramayu | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Mitra Plumbon Majalengka,"Jl. Raya Barat Ps.Prapatan No.109, Panjalin Kidul, Kec.Sumberjaya, Kabupaten Majalengka, Jawa Barat 45455 Kabupaten Majalengka
Jawa Barat
Indonesia", ,Reimbursement | Jawa Barat | Kabupaten Majalengka | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Barat | Kabupaten Majalengka | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Mitra Plumbon,"Jl. Raya Plumbon Km. 11, Blok Blangbong, Desa Gombang, Kec. PLumbon, Kab. Cirebon
Kabupaten Cirebon Jawa Barat Indonesia", ,Reimbursement | Jawa Barat | Kabupaten Cirebon | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Barat | Kabupaten Cirebon | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Mitra Sehat Medika,"Jl. By Pass No.6 Pandaan Kabupaten Pasuruan Jawa Timur
Indonesia", ,Reimbursement | Jawa Timur | Kabupaten Pasuruan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Timur | Kabupaten Pasuruan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Mitra Sehat Situbondo,"Curahjeru Timur, Curah Jeru, Kec. Panji, Kabupaten Situbondo, Jawa Timur 68323
Kabupaten Situbondo Jawa Timur
Indonesia", ,Reimbursement | Jawa Timur | Kabupaten Situbondo | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Timur | Kabupaten Situbondo | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RSU Mitra Sejati,"Jl. Jenderal Besar A.H. Nasution No.7, Pangkalan Masyhur, Kec. Medan Johor
Kota Medan Sumatera Utara Indonesia 20219",617875967,"Cashless - Tanpa Persetujuan Akhir | Sumatera Utara | Kota Medan | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Sumatera Utara | Kota Medan | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mitra Siaga Tegal,Jl. Palaraya No. 54 Kabupaten Tegal Jawa Tengah Indonesia 52181,283353387,"Cashless - Tanpa Persetujuan Akhir | Jawa Tengah | Kabupaten Tegal | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | Jawa Tengah | Kabupaten Tegal | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS MRCCC Siloam Hospitals Semanggi,"Jl. Garnisun Kav. 2-3, Karet Semanggi-Setiabudi Kota Jakarta Selatan
DKI Jakarta Indonesia 12930",2129962888,"Cashless - Tanpa Persetujuan Akhir | DKI Jakarta | Kota Jakarta Selatan | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | DKI Jakarta | Kota Jakarta Selatan | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, Hemodialisa, Kemotherapy dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Muhammadiyah Ahmad Dahlan Kediri,"Jl. Gatot Subroto No 84 Kediri Kabupaten Kediri
Jawa Timur Indonesia", ,Reimbursement | Jawa Timur | Kabupaten Kediri | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Timur | Kabupaten Kediri | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Muhammadiyah Lamongan,"Jl. Jaksa Agung Suprapto No.76, Sarirejo, Sukorejo, Kec. Lamongan, Kabupaten Lamongan, Jawa Timur 62215 Kabupaten Lamongan
Jawa Timur
Indonesia", ,Reimbursement | Jawa Timur | Kabupaten Lamongan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Timur | Kabupaten Lamongan | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RSU Muhammadiyah Ponorogo,"Jl. Diponegoro No.50 Kel.Mangkujayan, Kec.Ponorogo Kota Kabupaten Ponorogo
Jawa Timur
Indonesia", ,Reimbursement | Jawa Timur | Kabupaten Ponorogo | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Jawa Timur | Kabupaten Ponorogo | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
RS Muhammadiyah Taman Puring,"Jl. Gandaria I No.20 Kebayoran Baru Kota Jakarta Selatan
DKI Jakarta Indonesia 12130",217208358,"Cashless - Tanpa Persetujuan Akhir | DKI Jakarta | Kota Jakarta Selatan | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | Cashless - Tanpa Persetujuan Akhir | DKI Jakarta | Kota Jakarta Selatan | 1. Rawat Inap
2. Rawat Jalan (Post Rawat Inap, Kecelakaan, dan One Day Surgery)
3. Pre-Admission | prudential | prudential"
RS Mulia Amuntai,"Jl. Norman Umar No.7, RT.07, Kebun Sari, Kec. Amuntai Tengah, Kabupaten Hulu Sungai Utara, Kalimantan Selatan 71415
Kabupaten Hulu Sungai Utara Kalimantan Selatan
Indonesia", ,Reimbursement | Kalimantan Selatan | Kabupaten Hulu Sungai Utara | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | Reimbursement | Kalimantan Selatan | Kabupaten Hulu Sungai Utara | Tanggal Bergabung PRUPriority Hospital Reimbursement: 29 Mar 2025 | prudential | prudential
